year,sex,age,deaths,deaths_homicidios,deaths_otras,prop_homicidios
2012,male,20,204.437985136251,0,204.437985136251,0
2012,male,25,230.493806771263,0,230.493806771263,0
2012,male,30,320.687035507845,0,320.687035507845,0
2012,male,35,398.854500412882,0,398.854500412882,0
2012,male,40,440.944673823287,0,440.944673823287,0
2012,male,45,577.236663914121,0,577.236663914121,0
2012,male,50,657.408422791082,0,657.408422791082,0
2012,male,55,723.550123864575,0,723.550123864575,0
2012,male,60,976.091164327003,0,976.091164327003,0
2012,male,65,958.052518579686,0,958.052518579686,0
2012,male,70,1142.4475639967,0,1142.4475639967,0
2012,male,75,1190.55061932287,0,1190.55061932287,0
2012,male,80,1314.81684558216,0,1314.81684558216,0
2012,male,85,2202.71907514451,0,2202.71907514451,0
2013,female,0,366.281917966493,0,366.281917966493,0
2013,female,1,74.0569998074331,0,74.0569998074331,0
2013,female,5,48.0369728480647,0,48.0369728480647,0
2013,female,10,36.0277296360485,0,36.0277296360485,0
2013,female,15,100.077026766801,0,100.077026766801,0
2013,female,20,66.050837666089,0,66.050837666089,0
2013,female,25,104.080107837474,0,104.080107837474,0
2013,female,30,116.08935104949,0,116.08935104949,0
2013,female,35,150.115540150202,0,150.115540150202,0
2013,female,40,202.155594068939,0,202.155594068939,0
2013,female,45,336.258809936453,0,336.258809936453,0
2013,female,50,414.318890814558,0,414.318890814558,0
2013,female,55,606.466782206817,0,606.466782206817,0
2013,female,60,770.593106104371,0,770.593106104371,0
2013,female,65,840.647024841132,0,840.647024841132,0
2013,female,70,1056.81340265742,0,1056.81340265742,0
2013,female,75,1178.90737531292,0,1178.90737531292,0
2013,female,80,1242.95667244367,0,1242.95667244367,0
2013,female,85,2684.06585788562,0,2684.06585788562,0
2013,male,0,422.791621072378,0,422.791621072378,0
2013,male,1,76.1425668282007,0,76.1425668282007,0
2013,male,5,44.0825386900109,0,44.0825386900109,0
2013,male,10,54.1012974831952,0,54.1012974831952,0
2013,male,15,112.210098483664,0,112.210098483664,0
2013,male,20,166.311395966859,0,166.311395966859,0
2013,male,25,242.45396279506,0,242.45396279506,0
2013,male,30,314.589026105987,0,314.589026105987,0
2013,male,35,418.784117555104,0,418.784117555104,0
2013,male,40,440.825386900109,0,440.825386900109,0
2013,male,45,593.110520556511,0,593.110520556511,0
2013,male,50,665.245583867438,0,665.245583867438,0
2013,male,55,833.560731592934,0,833.560731592934,0
2013,male,60,945.770830076598,0,945.770830076598,0
2013,male,65,1140.13475066437,0,1140.13475066437,0
2013,male,70,1118.09348131937,0,1118.09348131937,0
2013,male,75,1352.53243707988,0,1352.53243707988,0
2013,male,80,1518.84383304674,0,1518.84383304674,0
2013,male,85,2358.41581991559,0,2358.41581991559,0
2014,female,0,288.94825380313,0,288.94825380313,0
2014,female,1,64.0362374068531,0,64.0362374068531,0
2014,female,5,30.0169862844624,0,30.0169862844624,0
2014,female,10,44.0249132172115,0,44.0249132172115,0
2014,female,15,60.0339725689248,0,60.0339725689248,0
2014,female,20,84.0475615964947,0,84.0475615964947,0
2014,female,25,114.064547880957,0,114.064547880957,0
2014,female,30,130.07360723267,0,130.07360723267,0
2014,female,35,162.091725936097,0,162.091725936097,0
2014,female,40,204.115506734344,0,204.115506734344,0
2014,female,45,294.166465587732,0,294.166465587732,0
2014,female,50,402.227616211796,0,402.227616211796,0
2014,female,55,582.329533918571,0,582.329533918571,0
2014,female,60,724.409935665026,0,724.409935665026,0
2014,female,65,940.532236913156,0,940.532236913156,0
2014,female,70,1068.60471172686,0,1068.60471172686,0
2014,female,75,1380.78136908527,0,1380.78136908527,0
2014,female,80,1384.7836339232,0,1384.7836339232,0
2014,female,85,2643.49592545166,0,2643.49592545166,0
2014,male,0,447.421203074008,0,447.421203074008,0
2014,male,1,68.0313142420241,0,68.0313142420241,0
2014,male,5,42.0193411494855,0,42.0193411494855,0
2014,male,10,56.025788199314,0,56.025788199314,0
2014,male,15,152.069996540995,0,152.069996540995,0
2014,male,20,194.089337690481,0,194.089337690481,0
2014,male,25,216.099468768782,0,216.099468768782,0
2014,male,30,272.125256968096,0,272.125256968096,0
2014,male,35,350.161176245712,0,350.161176245712,0
2014,male,40,464.213673651459,0,464.213673651459,0
2014,male,45,556.256039978903,0,556.256039978903,0
2014,male,50,748.344456662265,0,748.344456662265,0
2014,male,55,784.361034790396,0,784.361034790396,0
2014,male,60,928.427347302917,0,928.427347302917,0
2014,male,65,1150.52957909305,0,1150.52957909305,0
2014,male,70,1192.54892024254,0,1192.54892024254,0
2014,male,75,1396.64286296861,0,1396.64286296861,0
2014,male,80,1504.692597353,0,1504.692597353,0
2014,male,85,2511.15586393354,0,2511.15586393354,0
2015,female,0,399.621889633629,0,399.621889633629,0
2015,female,1,62.0206262924408,0,62.0206262924408,0
2015,female,5,34.0113111926288,0,34.0113111926288,0
2015,female,10,40.0133072854457,0,40.0133072854457,0
2015,female,15,80.0266145708913,0,80.0266145708913,0
2015,female,20,78.0259492066191,0,78.0259492066191,0
2015,female,25,92.030606756525,0,92.030606756525,0
2015,female,30,106.035264306431,0,106.035264306431,0
2015,female,35,194.064540334412,0,194.064540334412,0
2015,female,40,268.089158812486,0,268.089158812486,0
2015,female,45,374.124423118917,0,374.124423118917,0
2015,female,50,544.180979082061,0,544.180979082061,0
2015,female,55,666.22156630267,0,666.22156630267,0
2015,female,60,882.293425644077,0,882.293425644077,0
2015,female,65,1062.35330842858,0,1062.35330842858,0
2015,female,70,1204.40054929191,0,1204.40054929191,0
2015,female,75,1460.48571591877,0,1460.48571591877,0
2015,female,80,1536.51099976111,0,1536.51099976111,0
2015,female,85,2942.97875084453,0,2942.97875084453,0
2015,male,0,517.151381792872,0,517.151381792872,0
2015,male,1,84.1041429109792,0,84.1041429109792,0
2015,male,5,48.0595102348453,0,48.0595102348453,0
2015,male,10,54.0669490142009,0,54.0669490142009,0
2015,male,15,116.143816400876,0,116.143816400876,0
2015,male,20,236.292591987989,0,236.292591987989,0
2015,male,25,222.275234836159,0,222.275234836159,0
2015,male,30,298.369459374664,0,298.369459374664,0
2015,male,35,414.51327577554,0,414.51327577554,0
2015,male,40,488.605020720927,0,488.605020720927,0
2015,male,45,578.716602411262,0,578.716602411262,0
2015,male,50,734.910010674509,0,734.910010674509,0
2015,male,55,847.048867889148,0,847.048867889148,0
2015,male,60,1029.27451086294,0,1029.27451086294,0
2015,male,65,1223.51503139544,0,1223.51503139544,0
2015,male,70,1321.63653145824,0,1321.63653145824,0
2015,male,75,1599.98119490172,0,1599.98119490172,0
2015,male,80,1824.258909331,0,1824.258909331,0
2015,male,85,2897.58797124255,0,2897.58797124255,0
2016,female,0,322.720295662612,0,322.720295662612,0
2016,female,1,78.0397602292545,0,78.0397602292545,0
2016,female,5,38.0193703680983,0,38.0193703680983,0
2016,female,10,46.0234483403296,0,46.0234483403296,0
2016,female,15,48.0244678333874,0,48.0244678333874,0
2016,female,20,102.051994145948,0,102.051994145948,0
2016,female,25,88.0448576945435,0,88.0448576945435,0
2016,female,30,144.073403500162,0,144.073403500162,0
2016,female,35,166.084617923798,0,166.084617923798,0
2016,female,40,244.124378153053,0,244.124378153053,0
2016,female,45,350.178411285116,0,350.178411285116,0
2016,female,50,542.276282618666,0,542.276282618666,0
2016,female,55,678.345608146597,0,678.345608146597,0
2016,female,60,862.439401507915,0,862.439401507915,0
2016,female,65,1060.54033132064,0,1060.54033132064,0
2016,female,70,1196.60965684857,0,1196.60965684857,0
2016,female,75,1368.69733325154,0,1368.69733325154,0
2016,female,80,1514.77175624476,0,1514.77175624476,0
2016,female,85,2925.49049885051,0,2925.49049885051,0
2016,male,0,386.195926954729,0,386.195926954729,0
2016,male,1,86.1677412401074,0,86.1677412401074,0
2016,male,5,28.0546134270117,0,28.0546134270117,0
2016,male,10,60.1170287721679,0,60.1170287721679,0
2016,male,15,122.237958503408,0,122.237958503408,0
2016,male,20,266.518827556611,0,266.518827556611,0
2016,male,25,298.581242901767,0,298.581242901767,0
2016,male,30,324.631955369707,0,324.631955369707,0
2016,male,35,424.82700332332,0,424.82700332332,0
2016,male,40,587.142981008174,0,587.142981008174,0
2016,male,45,685.334128002715,0,685.334128002715,0
2016,male,50,805.56818554705,0,805.56818554705,0
2016,male,55,849.65400664664,0,849.65400664664,0
2016,male,60,1072.08701310366,0,1072.08701310366,0
2016,male,65,1314.55902915141,0,1314.55902915141,0
2016,male,70,1366.66045408728,0,1366.66045408728,0
2016,male,75,1502.9257193042,0,1502.9257193042,0
2016,male,80,1514.94912505863,0,1514.94912505863,0
2016,male,85,2687.23118611591,0,2687.23118611591,0
2017,female,0,346.529411764706,0,346.529411764706,0
2017,female,1,74,0,74,0
2017,female,5,42,0,42,0
2017,female,10,26,0,26,0
2017,female,15,60,0,60,0
2017,female,20,84,0,84,0
2017,female,25,102,0,102,0
2017,female,30,112,0,112,0
2017,female,35,148,0,148,0
2017,female,40,286,0,286,0
2017,female,45,344,0,344,0
2017,female,50,436,0,436,0
2017,female,55,678,0,678,0
2017,female,60,890,0,890,0
2017,female,65,1058,0,1058,0
2017,female,70,1234,0,1234,0
2017,female,75,1288,0,1288,0
2017,female,80,1436,0,1436,0
2017,female,85,2764,0,2764,0
2017,male,0,475.813802295054,0,475.813802295054,0
2017,male,1,86.0620783069862,0,86.0620783069862,0
2017,male,5,26.0187678602516,0,26.0187678602516,0
2017,male,10,32.0230989049251,0,32.0230989049251,0
2017,male,15,110.07940248568,0,110.07940248568,0
2017,male,20,230.166023379149,0,230.166023379149,0
2017,male,25,250.180460194727,0,250.180460194727,0
2017,male,30,298.215108552115,0,298.215108552115,0
2017,male,35,370.267081088196,0,370.267081088196,0
2017,male,40,512.369582478801,0,512.369582478801,0
2017,male,45,662.477858595637,0,662.477858595637,0
2017,male,50,752.542824265739,0,752.542824265739,0
2017,male,55,912.658318790365,0,912.658318790365,0
2017,male,60,1046.75504545474,0,1046.75504545474,0
2017,male,65,1288.92973092323,0,1288.92973092323,0
2017,male,70,1395.0062460458,0,1395.0062460458,0
2017,male,75,1529.10297271017,0,1529.10297271017,0
2017,male,80,1419.02357022449,0,1419.02357022449,0
2017,male,85,2465.77861567923,0,2465.77861567923,0
2018,female,0,344.982833923105,0,344.982833923105,0
2018,female,1,62.010443930439,0,62.010443930439,0
2018,female,5,18.0030321088371,0,18.0030321088371,0
2018,female,10,50.0084225245476,0,50.0084225245476,0
2018,female,15,80.0134760392761,0,80.0134760392761,0
2018,female,20,106.017855752041,0,106.017855752041,0
2018,female,25,106.017855752041,0,106.017855752041,0
2018,female,30,186.031331791317,0,186.031331791317,0
2018,female,35,188.031668692299,0,188.031668692299,0
2018,female,40,274.046155434521,0,274.046155434521,0
2018,female,45,386.065021889507,0,386.065021889507,0
2018,female,50,544.091637067078,0,544.091637067078,0
2018,female,55,696.117241541702,0,696.117241541702,0
2018,female,60,944.159017263458,0,944.159017263458,0
2018,female,65,1118.18832764888,0,1118.18832764888,0
2018,female,70,1206.20315129209,0,1206.20315129209,0
2018,female,75,1426.2402104001,0,1426.2402104001,0
2018,female,80,1476.24863292464,0,1476.24863292464,0
2018,female,85,2662.44841520691,0,2662.44841520691,0
2018,male,0,401.131929569683,0,401.131929569683,0
2018,male,1,64.0090414155162,0,64.0090414155162,0
2018,male,5,42.0059334289325,0,42.0059334289325,0
2018,male,10,44.0062159731674,0,44.0062159731674,0
2018,male,15,148.020908273381,0,148.020908273381,0
2018,male,20,236.033340219716,0,236.033340219716,0
2018,male,25,282.039838737118,0,282.039838737118,0
2018,male,30,336.04746743146,0,336.04746743146,0
2018,male,35,458.064702629788,0,458.064702629788,0
2018,male,40,558.078829841532,0,558.078829841532,0
2018,male,45,630.089001433988,0,630.089001433988,0
2018,male,50,798.112735149718,0,798.112735149718,0
2018,male,55,1008.14240229438,0,1008.14240229438,0
2018,male,60,1148.16218039082,0,1148.16218039082,0
2018,male,65,1256.17743777951,0,1256.17743777951,0
2018,male,70,1468.2073874684,0,1468.2073874684,0
2018,male,75,1460.20625729146,0,1460.20625729146,0
2018,male,80,1468.2073874684,0,1468.2073874684,0
2018,male,85,2352.33227202022,0,2352.33227202022,0
2019,female,0,294.91875,0,294.91875,0
2019,female,1,64,0,64,0
2019,female,5,40,1,39,0.025
2019,female,10,38,0,38,0
2019,female,15,68,1,67,0.0147058823529412
2019,female,20,90,3,87,0.0333333333333333
2019,female,25,96,0,96,0
2019,female,30,154,2,152,0.012987012987013
2019,female,35,182,3,179,0.0164835164835165
2019,female,40,272,1,271,0.00367647058823529
2019,female,45,414,0,414,0
2019,female,50,482,0,482,0
2019,female,55,638,0,638,0
2019,female,60,956,0,956,0
2019,female,65,1150,0,1150,0
2019,female,70,1430,1,1429,0.000699300699300699
2019,female,75,1396,1,1395,0.000716332378223496
2019,female,80,1660,1,1659,0.000602409638554217
2019,female,85,2722,0,2722,0
2019,male,0,347.456394870599,1,346.456394870599,0.00287805898743761
2019,male,1,72.0778216359516,0,72.0778216359516,0
2019,male,5,30.0324256816465,0,30.0324256816465,0
2019,male,10,50.0540428027442,0,50.0540428027442,0
2019,male,15,116.125379302367,1,115.125379302367,0.0086113819908067
2019,male,20,244.263728877392,5,239.263728877392,0.0204696785027373
2019,male,25,320.345873937563,15,305.345873937563,0.0468243895750116
2019,male,30,392.423695573514,14,378.423695573514,0.0356757253904851
2019,male,35,498.538266315332,13,485.538266315332,0.0260762330163385
2019,male,40,538.581500557528,8,530.581500557528,0.0148538336198302
2019,male,45,712.769569511077,15,697.769569511077,0.0210446694719153
2019,male,50,774.83658258648,7,767.83658258648,0.00903416301877916
2019,male,55,995.074370918555,7,988.074370918555,0.00703465007699705
2019,male,60,1109.19758850881,4,1105.19758850881,0.0036062105087855
2019,male,65,1377.48725793152,3,1374.48725793152,0.00217787858488426
2019,male,70,1593.72072283938,0,1593.72072283938,0
2019,male,75,1541.66451832452,3,1538.66451832452,0.00194594865766282
2019,male,80,1591.71856112727,0,1591.71856112727,0
2019,male,85,2512.71294869776,2,2510.71294869776,0.000795952438990901
2020,female,0,284.510385756677,0,284.510385756677,0
2020,female,1,48,0,48,0
2020,female,5,24,0,24,0
2020,female,10,28,0,28,0
2020,female,15,66,0,66,0
2020,female,20,84,0,84,0
2020,female,25,126,0,126,0
2020,female,30,152,0,152,0
2020,female,35,250,0,250,0
2020,female,40,358,0,358,0
2020,female,45,538,0,538,0
2020,female,50,696,0,696,0
2020,female,55,1034,0,1034,0
2020,female,60,1442,0,1442,0
2020,female,65,1652,0,1652,0
2020,female,70,2000,0,2000,0
2020,female,75,1800,0,1800,0
2020,female,80,1934,0,1934,0
2020,female,85,3264,0,3264,0
2020,male,0,396.026300446474,0,396.026300446474,0
2020,male,1,58.0787069967495,0,58.0787069967495,0
2020,male,5,42.0569947217842,0,42.0569947217842,0
2020,male,10,46.0624227905255,0,46.0624227905255,0
2020,male,15,118.16012802787,0,118.16012802787,0
2020,male,20,210.284973608921,0,210.284973608921,0
2020,male,25,314.426103396196,0,314.426103396196,0
2020,male,30,382.518380564799,0,382.518380564799,0
2020,male,35,484.656796317703,0,484.656796317703,0
2020,male,40,700.949912029736,0,700.949912029736,0
2020,male,45,939.272882119846,0,939.272882119846,0
2020,male,50,1131.53342941943,0,1131.53342941943,0
2020,male,55,1476.00024333119,0,1476.00024333119,0
2020,male,60,1878.54576423969,0,1878.54576423969,0
2020,male,65,2086.82802381424,0,2086.82802381424,0
2020,male,70,2481.36268858527,0,2481.36268858527,0
2020,male,75,2393.24327107296,0,2393.24327107296,0
2020,male,80,2375.21884476362,0,2375.21884476362,0
2020,male,85,3146.26374799633,0,3146.26374799633,0
2021,female,0,253.850046131774,0,253.850046131774,0
2021,female,1,68.0081849709576,0,68.0081849709576,0
2021,female,5,18.0021666099594,0,18.0021666099594,0
2021,female,10,46.0055368921184,0,46.0055368921184,0
2021,female,15,78.0093886431573,0,78.0093886431573,0
2021,female,20,110.013240394196,2,108.013240394196,0.0181796299503011
2021,female,25,146.017573614115,2,144.017573614115,0.0136969814694049
2021,female,30,212.025517850633,2,210.025517850633,0.00943282686100525
2021,female,35,312.037554572629,2,310.037554572629,0.00640948491837538
2021,female,40,392.047183950226,6,386.047183950226,0.0153042803153045
2021,female,45,670.080646037376,0,670.080646037376,0
2021,female,50,762.091719821613,0,762.091719821613,0
2021,female,55,1066.12831145648,0,1066.12831145648,0
2021,female,60,1448.17429173451,0,1448.17429173451,0
2021,female,65,1706.20534647726,2,1704.20534647726,0.00117219184908155
2021,female,70,2010.24193811213,0,2010.24193811213,0
2021,female,75,1918.23086432789,0,1918.23086432789,0
2021,female,80,1970.23712342333,0,1970.23712342333,0
2021,female,85,3430.41285956448,0,3430.41285956448,0
2021,male,0,304.237424939273,0,304.237424939273,0
2021,male,1,86.0160926784798,0,86.0160926784798,0
2021,male,5,30.0056137250511,0,30.0056137250511,0
2021,male,10,50.0093562084185,2,48.0093562084185,0.0399925164336213
2021,male,15,138.025823135235,2,136.025823135235,0.0144900421860947
2021,male,20,306.057259995521,14,292.057259995521,0.0457430743521813
2021,male,25,428.080089144062,10,418.080089144062,0.0233601147392648
2021,male,30,494.092439339175,4,490.092439339175,0.00809565109992334
2021,male,35,680.127244434492,12,668.127244434492,0.0176437572501271
2021,male,40,832.155687308084,12,820.155687308084,0.0144203785217385
2021,male,45,1172.21930952533,12,1160.21930952533,0.0102369922611659
2021,male,50,1228.22978847876,8,1220.22978847876,0.00651343915857024
2021,male,55,1516.28368023925,2,1514.28368023925,0.00131901439424872
2021,male,60,1790.33495226138,6,1784.33495226138,0.00335132819276157
2021,male,65,2090.39108951189,8,2082.39108951189,0.00382703506541832
2021,male,70,2450.45845421251,2,2448.45845421251,0.000816173804767781
2021,male,75,2322.43450231895,4,2318.43450231895,0.0017223305957632
2021,male,80,2252.42140362717,4,2248.42140362717,0.00177586662671498
2021,male,85,3208.60029433213,2,3206.60029433213,0.000623324757381879
2022,female,0,281.938872785946,0,281.938872785946,0
2022,female,1,50.0071954496477,0,50.0071954496477,0
2022,female,5,24.0034538158309,0,24.0034538158309,0
2022,female,10,44.00633199569,0,44.00633199569,0
2022,female,15,64.0092101755491,0,64.0092101755491,0
2022,female,20,102.014678717281,0,102.014678717281,0
2022,female,25,116.016693443183,0,116.016693443183,0
2022,female,30,172.024752346788,0,172.024752346788,0
2022,female,35,186.026767072689,0,186.026767072689,0
2022,female,40,304.043748333858,0,304.043748333858,0
2022,female,45,476.068500680646,0,476.068500680646,0
2022,female,50,554.079725582096,0,554.079725582096,0
2022,female,55,778.956816746134,0,778.956816746134,0
2022,female,60,1004.14448462893,0,1004.14448462893,0
2022,female,65,1314.18909641674,0,1314.18909641674,0
2022,female,70,1547.15170354548,0,1547.15170354548,0
2022,female,75,1606.23111784268,0,1606.23111784268,0
2022,female,80,1888.2717001787,0,1888.2717001787,0
2022,female,85,3386.48727585014,0,3386.48727585014,0
2022,male,0,312.328645947102,0,312.328645947102,0
2022,male,1,66.0479932289571,0,66.0479932289571,0
2022,male,5,46.0334498262428,0,46.0334498262428,0
2022,male,10,46.0334498262428,0,46.0334498262428,0
2022,male,15,154.1119842009,0,154.1119842009,0
2022,male,20,276.200698957457,0,276.200698957457,0
2022,male,25,356.258872568314,0,356.258872568314,0
2022,male,30,456.331589581885,0,456.331589581885,0
2022,male,35,456.331589581885,0,456.331589581885,0
2022,male,40,664.482840970113,0,664.482840970113,0
2022,male,45,768.558466664227,0,768.558466664227,0
2022,male,50,866.629729337527,0,866.629729337527,0
2022,male,55,1065.92981511454,0,1065.92981511454,0
2022,male,60,1296.94241249588,0,1296.94241249588,0
2022,male,65,1435.04276197461,0,1435.04276197461,0
2022,male,70,1784.36750937967,0,1784.36750937967,0
2022,male,75,1717.24782395288,0,1717.24782395288,0
2022,male,80,1887.37144287595,0,1887.37144287595,0
2022,male,85,2858.0767979076,0,2858.0767979076,0
2023,female,0,244.850174216028,0,244.850174216028,0
2023,female,1,72,0,72,0
2023,female,5,60,0,60,0
2023,female,10,70,0,70,0
2023,female,15,82,0,82,0
2023,female,20,122,0,122,0
2023,female,25,94,0,94,0
2023,female,30,138,0,138,0
2023,female,35,232,0,232,0
2023,female,40,300,0,300,0
2023,female,45,410,0,410,0
2023,female,50,608,0,608,0
2023,female,55,744,0,744,0
2023,female,60,992,0,992,0
2023,female,65,1216,0,1216,0
2023,female,70,1458,0,1458,0
2023,female,75,1676,0,1676,0
2023,female,80,1714,0,1714,0
2023,female,85,3332,0,3332,0
2023,male,0,332.027617266513,0,332.027617266513,0
2023,male,1,84.2226620061142,0,84.2226620061142,0
2023,male,5,50.1325369084013,0,50.1325369084013,0
2023,male,10,86.2279634824503,0,86.2279634824503,0
2023,male,15,176.466529917573,0,176.466529917573,0
2023,male,20,272.721000781703,0,272.721000781703,0
2023,male,25,389.028486409194,0,389.028486409194,0
2023,male,30,443.171626270268,0,443.171626270268,0
2023,male,35,539.426097134398,0,539.426097134398,0
2023,male,40,611.616950282496,0,611.616950282496,0
2023,male,45,878.322046635191,0,878.322046635191,0
2023,male,50,978.587120451994,0,978.587120451994,0
2023,male,55,1076.84689279246,0,1076.84689279246,0
2023,male,60,1251.3081212337,0,1251.3081212337,0
2023,male,65,1638.33130616656,0,1638.33130616656,0
2023,male,70,1708.51685783832,0,1708.51685783832,0
2023,male,75,1810.78723313146,0,1810.78723313146,0
2023,male,80,1758.64939474672,0,1758.64939474672,0
2023,male,85,2556.75938232847,0,2556.75938232847,0
2024,female,0,230,0,230,0
2024,female,1,56,0,56,0
2024,female,5,32,0,32,0
2024,female,10,44,0,44,0
2024,female,15,64,0,64,0
2024,female,20,124,0,124,0
2024,female,25,112,0,112,0
2024,female,30,140,0,140,0
2024,female,35,240,0,240,0
2024,female,40,298,0,298,0
2024,female,45,476,0,476,0
2024,female,50,626,0,626,0
2024,female,55,790,0,790,0
2024,female,60,1104,0,1104,0
2024,female,65,1282,0,1282,0
2024,female,70,1454,0,1454,0
2024,female,75,1948,0,1948,0
2024,female,80,1980,0,1980,0
2024,female,85,3746,0,3746,0
2024,male,0,302.650345687408,0,302.650345687408,0
2024,male,1,60.1292077524651,0,60.1292077524651,0
2024,male,5,32.0689108013147,0,32.0689108013147,0
2024,male,10,52.1119800521365,0,52.1119800521365,0
2024,male,15,168.361781706902,0,168.361781706902,0
2024,male,20,256.551286410518,0,256.551286410518,0
2024,male,25,360.775246514791,0,360.775246514791,0
2024,male,30,416.895840417092,0,416.895840417092,0
2024,male,35,539.158562847104,0,539.158562847104,0
2024,male,40,633.360988325966,0,633.360988325966,0
2024,male,45,861.851977785334,0,861.851977785334,0
2024,male,50,1018.18791794174,0,1018.18791794174,0
2024,male,55,1216.61430352488,0,1216.61430352488,0
2024,male,60,1332.86410517964,0,1332.86410517964,0
2024,male,65,1649.54459934263,0,1649.54459934263,0
2024,male,70,1819.91068797461,0,1819.91068797461,0
2024,male,75,2156.63425138842,0,2156.63425138842,0
2024,male,80,1918.12172730364,0,1918.12172730364,0
2024,male,85,2888.20627904341,0,2888.20627904341,0
